Deutsches Wort;Bairisches Wort;Aussprache;Beispiel
ab und an;diam, manchmal;[abunzuà];
abbekommen;derwischen;[dàwischn];An Obermaier sei Deandl hod an Studierplatz dawischt!
Abendbrot;Brotzeit;[bro:zaid];
abends;auf die Nacht;[aufdnåchd];Kimmst heid auf d Nacht um sieme?
abfragen;ausfragen;[ausfrång];
abgeschlafft;haudig;[haudig];
abgucken;abschauen;[åbschaung];Los mi amoi obschaung!
abknabbern;abfieseln;[åbfi:sln];
abküssen;abbusseln;[å:bussln];
Ableger;Fechser;[fäxà];
abmagern;vom Bein/Fleisch fallen;[fomboà/flaischfåin];
abmühen;sich fretten;[freddn];Mit dia muas I mi sauber frettn!
abpflücken;abbrocken;[åbroggà];
abschließen;zusperren;[zuàschbà:rn];
abschüttel n;abbeuteln;[åbaiddln];
absichtlich;mit Fleiß;[mi:dflais];Des host mit Fleiß do!
absterben;eingehen;[äige:];
abwaschen;abspülen;[åbschbiàn];
Acht, die;Achter, der;[achdà];
achtgeben;Obacht geben, aufpassen;[owachdge:m,aufbàssn];Du guad Obacht gebn, wennst über d Strass gehts!
Achtung;Obacht;[owachd];
Acker;Feld;[fäid];
adrett;fesch, sauber;[fäsch, sauwà];De oid Huaberin is heid fesch beinand!
Ahle;Pfriem;[bfri:m];
Akkordeon;Wanzenpresse;[wanzznbress];
Albdruck;Drud;[dru:d];
alle;allesamt;[åisammd];
alles;oiss;[åiss];
Alltag;Werktag;[Weàdà];
Alltagskleidung;Werktaggewand;[Weàdàgwand];I geh doch ned mim Wertagwand in d Kirch!
Altenteil;Austrag;[ausdråg];
Altenruhesitz;Austragshäusl;[ausdrågshaisl];
am Morgen;in der Frühe;[indàfruà:/frià:];In da Fruah essn mia ned vui.
an Ostern/Josefi;auf Ostern/Josefi;[auf];
anbauen (Haus);dranbauen;[dro:baun];
anbräunen;aufschmalzen;[aufschmåizzn];
andrehen (Licht);aufreiben, aufdrehen;[aufraim, aufdrà:n];Geh, reib amoi as Liacht auf!
anfassen;anlangen, antappen;[o:langà, o:dabbm];
Angeber;Protz, Dampfplauderer;[bro:z, dambbfblaudàrà];
angeberisch;protzerisch;[bro:zàrisch];
Angst;Bollen, Schiss;[boin, schi:s];
Angsthase;Bollenbruder, Schisser;[boinbruàdà, schissà];Du bist vielleicht so a Schisser!
anheben;lupfen;[lubffà];
ankucken;anschauen;[o:schaung];
Anna-Maria;Annermirl;[anàmiàl];
Anschnitt;Scherzl, Scherzerl;[scheàzl, scheàzàl];I mog vom Brot as Scherzl!
Ansturm;Geriss;[gri:s];
Anwalt;Advokat;[abfogàd];
anziehen;anlegen;[o:leng];
anzünden;ankenten;[o:kenndn];
Appettit;Glust, Guster;[gluschd, gusdà];
Arbeitspause;Brotzeit;[bro:zaid];
ärgern (sich);giften;[giffdn];Übers Finanzamt hob I mi gift!
ärgern (jemanden);tratzen,;[dràzzn];
arm;notig;[nåudi];
Arschbacke, die;Arschbacken, der;[årschbaggà];
Arzt;Doktor;[dogdà];
Asche, die;Aschen, der;[a:schn];
Atem;Schnauferer;[schnaufàrà];Wenn I d Stiagn nauf steig, bleibt ma da Schnaufara weg.
auch;aa;[à:];
aufatmen;aufschnaufen;[aufschnaufà];
aufgetakelt;aufgebrezelt, aufgemascherlt;[aufbre:zld,aufgmàschàld];
Aufkleber;Bapperl, Wapperl;[bàbbàl, wàbbàl];
aufmerken;spitzen;[schbizzn];
Aufschneider;Schmarrer, Dampfplauderer;[schma:rà, dambbfblaudàrà];
auftauen;aufleinen;[auflainà];Wenn d Sunn scheint, na leint der ganze Schnee auf.
Augsburg;Datschiburg;[dà:dschibuàg];
Augsburger;Datschiburger;[dà:dschibuàgà];
Ausrutschen;stranseln;[schdra:nsä:n];Pass auf, dass d ned stransesd, es is frisch putzt!
aussehen;ausschauen;[auschaung];
austricksen;papierln, ausschmieren, blitzen, pratzeln;[babiàln, auschmiàn, blizzn, bràzzln];Beim Kartln hams mi sauber blitzt!
Baby;Butzerl, Wutzerl, Beberl, Kinderl;[bu:zàl, wu:zàl, be:wàl, kindàl];Bei Bambiona gibts ganz vui scheene Sachan für unsere Butzerl.
Babysitten;Kindsn;[kinndsn];D Oma duad heid kindsn.
Bächlein;Bacherl;[bà:chàl];
Bäcker;Teigbatzler, Bäck;[Doàgbàzlà, begg];
backen;bachen;[ba:chà];
Backenzahn;Stockzahn;[schdoggza:n];
Backpfeife;Schelle, Watsche, Fotze;[schäin, wàdschn, fozzn];
Backstein;Ziegel;[ziàgl];
bairisch;boarisch;[boàrisch];
Balkon;Laube, Altane;[là:m, åida:nà];
Bammel;Bollen, Schiss;[boin, schi:s];Host Schiss?
bankrott sein;auf die Gant gekommen;[aufgànddke:mà];
Barbara;Babett, Bettl;[bàwedd, bäddl];
barfuß;bloßfüßig;[blo:sfiàssàd];
Bauch;Wampe, Ranzen, Knödelfriedhof;[wammbm, ranzzn, gne:dlfri:dhof];
Bäuchlein;Wamperl;[wàmbbàl];Du host scho a ganz scheens Wamperl.
Bauchschmerzen;Bauchweh;[bauchwä:];
Bauchspeck;Wammerl;[wàmmàl];
Bäuerchen;Kopperl;[kobbàl];
baumeln;schlankeln;[schlànggln];
Baumschwamm;Zundl;[zundl];
Bayer;Boar;[boàr];
bayerisch;boarisch;[boàrisch];
beachtlich;nicht ohne;[ne:do:ne];
beeilen;schicken, schleunen;[schiggà, schläinà];
bedecken;zudecken;[zuàdeggà];
Beerdigung;Leich;[laich];
befehlen;anschaffen;[o:schaffà];
begießen;wassern;[wàssàn];
beginnen;anfangen;[o:fangà];
begreifen;kapieren, schnallen;[kàbiàn, schnåin];
BH;Krickerlhalter, Tuttengeschirr;[griggàlhåiddà, duddngschià];
Beil, das;Axt, die, Hacke, die;[axdd, hagg];
beimengen;dazutun;[dàzuàdoà];Do muast no a Salz dazuadoa.
Bein;Fuß, Hax;[fuàs, hàx];
Beine;Füße, Haxen;[fiàss, hàxn];
beisammen;beieinander;[baiànandà];
bekommen;kriegen;[griàng];
bekriegen;zerkriegen;[zàgriàng];
bemalen;anmalen;[o:måin];
bemerken;gneißen;[gnaissn];
benommen;traumhappert;[drà:mhàbbàd];
benötigen;brauchen;[brauchà];
beobachten;lurren, passen;[luàn, bàssn];
Berg, steil;Kofel;[ko:fe];
Berghang;Leite;[laiddn];
bequem;komod;[komod];
beschaffen;herbringen, auftreiben;[heàbringà, aufdraim];Wo bring ma denn bloß a neis Auto her?
beschummeln;bescheißen, anschmieren, pratzeln;[bschaissn, o:schmiàn, bràzzln];
besonders;wohltan;woiddàn];
bestatten;eingraben;[äigrå:m];
betrügen;pratzeln, bescheissen;[bràzzln, bschaissn];
betrunken;besoffen, angedudelt;[bsuffà, o:du:dld];
Bett;Liegerstatt;[li:gàschdå:d];
bettlägerig;liegerhaft, – ig;[li:gàhaffd, -ig];
Beule;Binkel;[binggl];
Bibel;Evangelibuch;[efange:libuàch];Im Evangelibuch stengan de biblischn Gschichtn.
Biene;Imme;[imbbm];
Bildstock;Marterl;[mà:rdàl];
Binde (Verband);Fatsche;[fà:dschn];
bisschen;ein wenig;[àwe:ne];
bitte;bittschön;[biddsche:];
bitte (antwort auf vergelts Gott);segne es Gott;[sengsgod];Vergelts Gott – Segns Gott.
bitter;hantig;[hànndig];
Blaubeere;Daubeere, Schwarzberre, Haidbeere;[daubeà, schwa:zbeà, hoàwàl];
Blatt;Blattl;[blà:l];
Blesshuhn;Duckente;[duggànndn];
Blick;Geschau;[gschau];
blitzblank;spieglheiter;[schbiáglhoádda;
bloß;grad, sched;[grå:d, schä:d];
Blümchen;Blümerl;[bleàmàl];
Blumenkohl;Karfiol;[kàwioi];
Blumentopf;Scherben;[scheàm];
Bonbon;Gutti, Guttl;[guddi, guàdl];
Bohnen, grüne;Fisolen;[fisoin];
Bottisch;Schaff, Zuber;[schaff, schàffe, zubà];
Bräter;Reine, Reindl;[räina, räindl];
Bratkartoffel;Geröstete;[grä:ssde];
Brautjungfer;Kranzeljungfer, Kranzlerin;[grànzljungfà, grànzlàrin];De Kranzlerin is no a ganz a junge!
Brautjunker;Kranzler;[grànzlà];
Brei;Mus;[muas];
breit;broad;[broàd];
Brezel;Breze;[bre:zn];
Briefträger;Postbote, Postler/in;[bossbo:d, bosdlà/rin];Da neie Postler is a ganz a freindlicher!
Brille;Augengläser;[aungglà:sl];
Brillenträger;Vieraugerter;[fiàraugàdà];
Broiler;Brathendl, Gockerl;[brå:dhendl, goggàl];
Brötchen, das;Semmel, die;[se:me, loàwàl];
;Laiberl, das;;
Brötchenteig;Laiberlteig;[loàwedoàg];
Brücke;Bruck;[brugg];
Brückchen;Bruckerl;[bruggàl];
Bübchen;Buale, Büberl;[buàle, biàwàl];
Bulle;Stier;[schdià];
Bullerwagen;Leiterwagen;[loàddàwå:ng];
Bürgersteig;Gehsteig;[ge:schdaig];
Büschel Haare;Schippel;[schibbe];Dir hängt a Schippe Hoor ins Gsicht!
Busen;Holz vor der Hütte, Milchgeschirr, Spielnockerl;[hoizvoàdàhiddn, muichgschià, schbuinoggàl];
Butter, die;Butter, der;[buddà];Gib ma r amoi an Butta!  
Cäcilia;Cilli;[zilli];   
Café;Kaffeehaus;[kafä:haus];
Camp;Lager, Zeltplatz;[lagà, zäiddblåz];
Cape;Kotze;[kotzn];Des is aber a scheene Kotzn!
Champagner;Schampaninger, Schampus;[schambbaningà, schambbus];
Champignon;Schwammerl;[schwàmmàl];
Chance;Gelegenheit;[gle:nghaid];So a Glegnheit kommt ned nomoi!
Chaos;Durcheinand, Ramasuri;[duàchànand, ràmàsuari];
Choleriker;Zornbinkel, Wuthaferl, Wutnickel;[zoànbinggl, wuàdhà:fàl, wuàdniggl];
City;Stadt, Markt;[schdå:d, margd];Heid gemma in Markt nei.
Cola, die;Cola, das;[kola];Des Cola mog i ned!
Computer;Kiste;[kissdn];Hockst scho wieder vor da Kistn!
Cousin;Vetter, Geschwisterkind;[feddà];
;;[gschwissdàkind];
Cousine;Base, Geschwisterkind;[bàsai, bàsl];
;;[gschwissdàkind];
Croissant;Butterhörnderl, Bamberger Hörderl;[buddàheàndl, bambeàgà heàndl];
Dachpfanne;Dachziegel;[då:chziàgl];
daherreden;verzapfen;[fàzàbbfà];Vazapf koan solchern Schmarrn!
damals;selbigesmal, selmals;[säibigsmåi, säimåis, säim];
dämlich;damisch;[dà:misch];
dämmerig;dumpa;[dumbbà];Drauß is scho dumpa.
Danke;dankschön, vergelts Gott;[dangsche:, fàgäidsgod];
dann;aft, nachher;[àffd, nachà];
Darmwind;Schoaß, Bumps, Backserl;[schoàs, bumbbs, baggsàl];
das (Artikel);des;[de:s];
Datum, das;Datum, der;[dàddum];
Dauerregen;Schnürlregen;[schniàlreng];Heid hamma wieder an Schniàlreng.
Daumen drücken;Daumen halten;[dà:màhåiddn];
Delikatesse;Schmankerl;[schmànggàl];
Delle;Dulle;[duin];Da neie Bariton hod scho a Duin!
defekt;kaputt;[kabudd];
derb;geschert, krachert, hagelbüchern;[gscheàd, grachàd, håglbuàchàn];
deshalb;deswegen;[dessweng];
Dessert;Nachspeise;[nåchschbais];
dick;körndlgefuttert, gwampert, mollert, zeckerlfett;[keàndlgfuàdàd, gwammbàd, mollàd, zäggàlfedd];As Nachbarsdeandl is recht körndlgfuadad.
Dickkopf;Büffel;[biffe];
Dienstag;Ertag, Irta;[irdà];
diese;de;[de:];
direkt;pfeilgerade;[bfaigrå:d];
dirkutieren;diskurieren;[dischgriàn];
Donnerstag;Pfinstag;[bfinnsdà];Mia seng uns am Pfinsta.
doppelzüngig;zwiefotzert;[zwi:fozzàd];
Dörrbirne;Kletzen;[glä:dsn];
Dörrobst;Hutzeln;[hu:zln];
dösen;nafetzen, duseln;[nafeddsn, du:sln];Z Middog mog da Opa a weni nafetzn.
Dose;Büchse;[bixn];Ananas in da Büchsn san so siass!
draußen, hier;heraußen;[heàraussn, heàraussd];
Drei, die;Dreier, der;[draià];
Dreikäsehoch;laufender Meter;[làffàdamäddà];
Drehknopf;Reiber;[raibà];
dringend;bressant;[brässàndd];
drüben;drent;[drendd];
drücken, sich;pelzen;[bäizzn];
Duckmäuser;Siemandl;[si:mànndl];
dumm;blöd, deppert, geprellt;[blä:d, däbbàd, bräid];
Dummkopf;Dummerl, Doite, Depp;[dummàl, doidde, däbb];
Dünger;Dung;[dung];
dunkel;finster;[finsdà];In da Nacht iss finster.
Dünnbier;Scheps;[schäbbs];
dünsten;dämpfen;[dàmmbfen];
dunstig;dämpfig;[dàmmbfig, dàmmbfe];
Durcheinander;Ramasuri;[ràmàsu:ri];In deim Zimmer is a recht a Rammasuri!
Durchfall;die Scheißerei;[dschaissàrai];
Durst;Brand;[brand];
Duschen;Brausen;[brausn];
duselig;damisch;[dà:misch];
eben;gerade;[grå:d];
Eber;Saubär;[saubeà];
Eckchen;Eckerl;[eggàl];
Ecke, die;Eck, das;[egg];Leg dein Mantel dort ins Eck.
Edelkastanie;Marone;[màro:ne];
Ehefrau (meine);die Frau;[bfrau];D Frau geht heid ned mit.
Ehemann (mein);der Mann;[dàmo:];Da Mo mog koan greana Salat.
Ehrenamt;Schanzerl;[schànnzàl];
Egidius;Ägidi;[ägidi];  
Ei;Gaggerl, Oar;[gaggàl, oàr];
Eigelb, das;Dotter, der;[doddà];
eigenartig;oakad;[oàggàd];Der Huat is scho recht oakad.
Eiklar;Eiweiß;[aiwais];
eilen;schicken, schleunen, pressieren;[schiggà, schläinà, bressiàn];
Eischale;Oarschale;[oàrschåin];
Eichhörnchen;Eichkatzerl;[oàchkàzzl];
eilig;schleunig, pressant;[schläini, bressànndd];
Eimer;Kübel;[ki:we];
eindösen;einduseln;[äidusln];Iatz waar I fast eiduselt.
Einfaltspinsel;Lalle, Doite;[lalle, doidde];
eingießen;einschenken;[äischengà];
einholen;einkaufen;[äikàffà];
einklemmen;einzwicken;[äizwiggà];
einlaufen (Stoff);eingehen;[äige:];
einrasten;einschnackeln;[äischnàggln];des muast so lang draahn, biss einschnagglt.
einschüchtern;die Schneid abkaufen;[dschnaidåbkàffà];
Eins, die;Einser, der;[oànsà];
einstecken (Tasche);einschieben;[äischiàm];
einzig;gotzig;[go:zig];Ned oa gotziger Apfe is überbliem.
Eis am Stiel;Steckerleis;[schdäggàlais];
Eisbein;Surhaxe;[su:rhàxn];
Eiterbeule;Eiss;[oàss];Da Lugge hod am Fuaß a Oass.
Elektriker;Funkentratzer;[funggndràzzà];
eng;schmal;[schmåi];
entfernen (sich);schleichen;[schlaichà];
entrinden;schepsen;[schäbbsn];
entwischen;auskommen;[auske:mà];De Fliagn is ma auskemma.
entzwei;kaputt, hin;[kabudd, hi:];
erbrechen;speien, retourvespern, Bröckerl husten;[schbaim, reduàfäschbàn, breggàlhuàsdn];Da Maxl hod heid scho redurgveschpert.
Erbrochenes;Gspeiberts;[gschbaibàds];
Erde (Anbau);Kot, die;[kåud/ko:d];
Erdstall;Schratzelloch;[schràzloch];
ereignen;passieren;[bassiàn];
erfahren;dergneißen, spitz kriegen;[dàgnaissn, schbizzgriàng];
ergraut;grab;[grà:b];Da Onkel Peter is scho grab.
erhalten;kriegen;[griàng];
erklären;ausdeutschen;[ausdaidschn];
ermorden;umbringen;[umbringà];
Erpel;Enterer;[ànddàrà];
erschöpft;derhaut, derkommen, derlaibelt;[dàhaud, dàke:mà, dàloàwed];Heid bin I ganz daloawed.
ertragen;derpacken, aushalten;[dàbaggà, aushåiddn];
erwürgen;dergarmen;[dàgà:rmà];An Nachbarn sein Hund kunnt I dagarma!
Esskastanie;Marone;[màro:ne];
Erzählung;Geschichte;[gschichd];
Etagenbett;Stockbett;[schdogbedd];
etwa;epper;[äbbà];
etwas;ein Bisschen, ein wenig, ein Batzerl;[àbissl, àwe:ne, àbàzzàl];
etwas;eppers;[äbbàs];I muas da ebbas sogn!
fächeln;wacheln;[wà:chän];Dua ned so wadln, es ziaght!
fahrig;ruschert;[ruàschàd];Wos bist denn heid so ruaschad?
Fahrkarte;Bilettl;[biläddl];
Fährmann;Ferge;[fäàg];
Fahrrad;Radl;[rà:dl];Mia hams as Radl gstoin!
falls;bal;[båi];
falten (Stoff);zusammenlegen;[zammle:ng];Leg amoi de Wasch zsamm.
Fangen (Spiel);Fangsterl, Fangermanndl;[fangsdàl, fangàmànndl];
Faschingskostüm;Maschkera;[maschgàrà];
Fastnacht;Fasching, Maschkera;[fasching, maschgàrà];
faseln;dalfern;[dåifen];Dua ned so daherdoifen!
fauchen;pfosen, pfugetzen;[bfo:sn, bfugäzzn];
faul;gstinkert;[gschdingàd];Da Pater is vielleicht gstinkert!
faulenzen;sich pelzen;[bäizzn];
fehlen;abgehen;[åbge:];
Feiertagskleidung;das hochgute Gewand;[àshåuchguàdegwand];D Rosl hod as houchguade Gwand oglegt.
Feldstecher;Zuherzieher;[zuàweziàgà];
Felsgrad;Zeangradl;[zeàngràdl];
Fensterrahmen;Fensterstock;[fensdàschdog];
Ferkel;Fackel;[fagg, fàgge];
Fernglas;Zuherzieher;[zuàweziàgà];Leich ma den Zuaweziaga, i sig nix!
fertigbringen;zusammenbringen;[zambringà];
Fertigsuppe;Packerlsuppe;[bàggàlsubbm];
Fett, das;Fetten, die;[fäddn];Und obn auf schwimmt d Fettn!
Fettnäpfchen (ins, treten);sich einen Schiefer einziehen;[ànschi:fàaiziàng];
Feuer aus Nadelholzzweigen;Daxenfeuer;[dàxnfaià];
Fichte;Feichten;[faichdn];
Fichtenzweige;Daxen;[dàxn];
fies;ausgeschämt, geschert;[ausgschà:md, gscheàd];
Figur;Gestell;[gschdäi];Dei Freundin hod a saubers Gstell!
Finger (Pl.);Klupperl, Griffel;[glubbàl, griffe];
Firmpate;God;[go:d];
Firmpatin;Godei, Godin;[go:dai, go:din];
flachbrüstig;bretteleben;[bre:le:m];
flattern;wacheln;[wà:chän];D Wasch wachelt im Wind.
fleckig;fleckert;[gfleggàd];
Flegel;Lackel;[làggl];
Fleischer;Metzger;[mezgà];
Fleischkäse;Leberkäse;[lewàkà:s];
Fleischkuchen;Leberkäse;[lewàkà:s];
fliehen;abhauen;[åbhaun];Zwoa san ausm Gfängnis obghaut!
Fliese;Kachel;[ka:chä];
flirten;anbandeln, spernzeln;[o:bàndln, schbeànzln];Da Miche mecht owei obandln bei mir!
Flittchen;Flitscherl;[fli:dschàl];
Flugzeug;Flieger;[fliàgà];
Flusen;Flinserl;[flinsàl];
flüstern;wispern;[wischbàn];Wenn Du blos wisperst, versteh i nix!
Fluß;Ache;[åchn];
Fohlen;Heiß, Heißerl;[hàiss, hàissàl];
;;;
fortwährend;in einer Tour;[inoànàdu:r];
Fotoapparat;Foto;[foddo];
fragen;ausfratscheln;[ausfràdschln];
Frack;Gehsthintre;[gä:sdhindre];
Frauen;Weiberleut;[wàiwàlaid];
fremdgehen;aushergrasen, daneben hinaus gehen;[aussigråsn, dàne:mnausge:];D Hinterhuber is wieder danebn nausganga.
Freundin;Gspusi;[gschbu:si];
Friedhof;Gottesacker;[go:dsaggà];
Frikadelle;Fleischpflanzerl;[flaischbflànzàl];
Friseur;Bader;[bå:dà];
Fritattensuppe;Pfannenkuchensuppe;[bfa:nàkuàchàsubbm];
Früchtebrot;Kletzenbrot;[glä:znbrod];
Frühling;Lenz, Auswärts;[lenzz, ausweàds];Im Lenz bliahn olle Baam.
Füllen;Heiß, Heißerl;[hàiss, hàissàl];
Füller;Federhalter;[fedàhåiddà];
Füllung (Zahn);Plombe;[blombbm];
Fünf, die;Fünfer, der;[fümfà];Da Pauli hod an Fünfa in Erdkunde.
fürchten;scheuchen;[schaichà];
Furunkel;Eiss;[oàss];
Furz;Scheiß, Backs;[schoàs, baggs];
furzen;scheißeln, backseln;[schoàssln, baggsln];Hör amoi auf mit dem Schoaßln!
Fusel;Flinserl;[flinsàl];
Fußschweiß;Zehenkäse;[zächànkà:s];
Gabelfrühstück;Brotzeit;[brozaid];
gaffen;stieren, zahnen;[schdi:àn, za:nà];
gammeln;sandeln;[sàndln];
Gänseklein;Gansjung;[gansjung];
Gänserich;Ganserer;[gansàrà];
Ganter;Ganserer;[gansàrà];
gar;durch;[duàch];Der Braten is gwieß durch!
Gardine;Vorhang;[voàhang];
Garten (arbeiten im);garteln;[gàrddln];
Gasmann;Gaserer;[gà:sàrà];
Gastwirt;Wirt, Bräu;[wiàdd, brai];
Gau, der;Gäu, das;[gai];In unsam Gäu lebt da Stoiber.
Gaudi, das;Gaudi, die;[gaudi];
Gauner;Bazi, Lunmp, Schlawiner, Haderlump;[bà:zi, lumbb, schlàwi:nà, hådàlumbb];
Gebüsch;Stauden;[schdaun];Bass auf, foi ned in d Staun.
Geck;Stenz;[schdenz];
Gedenkkreuz;Marterl;[màrddàl];
gefügig;handsam;[handsam];
gedrechselt;drechselt;[dràxld];
gegenüber;drenterhalb;[drenndàhåi];
gehorchen;spuren, folgen;[schbuàn, foing];Unser Bua spurt scho, wenn er mog.
gehörig;gescheit, sauber;[gschaid, saubà];
Geizhals;Notnickel, Ruch;[nåudniggl, ruàch];
gelb (intensiv);gackerl-, gruserlgelb;[gaggàl-, gru:sàlgäib];
Geld;Diridari, Gerstl, Moos, Flins;[diredàre, geàsdl, mo:s, flins];
gelockt;geschneckelt;[gschnäggld];An Müller sei Bua is gschnecklad.
gelüsten;anweigen;[o:waing];
gemein;geschert;[gscheàd];
Gemeinde;Gemein;[gmoà];
gemeinsam;miteinander;[midànandà];
Gemüse;Gmias, Grünzeug;[gmiàs, greàzaig];Vui Gmias is gsund!
gemütlich;grübig, zeam;[griàbig, zeàm];
genau;akkurat;[àggràdd];
Genick;Gnack;[gnàgg];
genügend;genug;[gnuà];
geöffnet;offen, off;[offm, off];
Georg;Schorsch, Girgl, Schore;[schoàsch, giàgl, schore];
Gepolter;Gepumper;[gebumbbà];
gerade;grad;[grå:d];
geradezu;schier, direkt;[schià, direggd];
gerammelt voll;gesteckt voll;[gschdeggdvoi];
Geräuchertes;Geselchtes;[gsäichds];
gerinnen;stöckeln, zusammenlaufen;[schdeggln, zamlàffà];Wennst d Muich steh lasst, na werds gstöcklt.
Geruch;Geschmack;[gschmàggä];
Gerümpel;Glump, Graffel;[glumbb, gràffe];
Geschäft;Laden;[lå:n];
geschehen;passieren;[basiàn];
geschwätzig;ratschert;[ràdschàd];
gesellig;zünftig;[zimfdi];Heid iss wieder zinftig!
Gesindel;Bagage;[bàgà:sch];
Getöse;Metten;[meddn];
Getränkerest;Neigerl;[noàgàl];
gewaltvoll;krawotisch;[gràwå:disch];
Gewehr;Büchse;[bixn9;A jeder Jager hod a Büchs.
Geweih (Reh, Gämse);Krickerl, Gewichtl;[griggàl, gwichdl];
Gewitter;Wetter;[we:dà];
