Deutsches Wort;Bairisches Wort;Aussprache;Beispiel
Maulaffen feilhalten;Kalender zählen, stieren, zahnen;[kalendàzäin, schdiàn, za:nà];
Maulwurf;Scher;[sche:à];
Maulwurfshügel;Scherhaufen;[sche:àhauffà];In unserm Gartn san so vui Scherhauffa!
Mäuschen;Mauserl,;[mausàl, maisàl];
Meerettich;Kren;[gre:];
Mehlhandlung;Melberei;[mäiwàrai];
Meise;Meiserl, Zizibä;[moàsal, zizibä:];Schaug, do hockt a Moasal!
Melkeimer;Selchter;[säichddà];
melken;melchen;[mäichà];
Mange, ganze;Haufen, haufenweis;[hauffà, hauffàwais];
menschenscheu;leutscheu;[laidschai];Unser nachbar is recht leutscheu!
merken;gneißen, spannen;[gnaissn, schba:nà];
Messdiener;Ministrant;[minisdrandd];
Mett;Brat;[brà:d];
Meter, das;Meter, der;[mäddà];
miefen;muffeln, bockeln;[muffen, boggln];
Miesepeter;Grantler, Zwiderwurze;[grànddlà, zwi:dàwuàzn];
mild;lind;[lindd];
Milch;Millli, Milch;[mille, muich];
Milchkanne;Millibitsche;[millebidschn];
Mirabellen;Kriecherl;[griàchàl];Unser Griachalbaam is scho drei Meter hoch.
missmutig;gstinkert, grantig;[gschdingàd, grànddig];
Mistkübel;Aschenkübel;[aschnki:we];
mitbekommen;mitkriegen;[mi:dgriàng];
mitkommen;mitgehen;[mi:dge:];
mittlerweile;derweil;[dàwai];
Möchtegern;Adabei;[à:dàbai];Du bist so a Adabei!
modern;neumodisch;[naimodisch];
Möhre;gelbe Rüber;[gäiweruàm];
mollig;mollert;[mo:llàd];
Montag;Mahder;[mà:dà];Am Maada seng ma uns wieder.
Morgen;Frühe;[frià:, fruà:];
Morgen (Land);Tagwerk;[dågweàgg];
morgens;in der Frühe;[indàfrià:, indàfruà:];
Mostrich;Senf;[sembfd];
Mücke;Mucke, Stanze, Schnake;[muggn, schdanzn, schnaggn];
müffeln,;muffeln, bockeln;[muffen, boggln];
mühen, sich;fretten;[freddn];
mulmig;anders, zweierlei;[andàs, zwoàràloà];Bei dem neimodischn Glump werds mia ganz zwoaraloa.
Mülltonne;Aschentonne;[aschndona];
Mund;Gosche, Bappe, Fotze, Letsche, Maul;[goschn, bàbbm, fozzn, lädschn, mai];
Mundharmonika;Fotzhobel;[fo:zhowe];Aufm Fotzhobe konn I scho schee spuin!
Murmal;Schusser;[schussà];
Murmeltier;Mankerl;[mànggai];
mürrisch;grantig, hantig;[grànddig, hànddig];
Musik;Musi;[muse];
Musikantentreffen;Heimgarten;[hoàgarddn, hoàgàschdd];
musizieren;aufspielen;[aufschbuin];Musikantn, spuits auf!
Mut, der;Schneid, die;[schnaid];I werd dir d Schneid glei obkaffa!
Mutter;Mama, Mam;[màmà, mà:m];
Mutterschwein;Sau, Loas;[sau, loàs];
Mütze;Haube, Kappe;[haum, kàbbe];
na denn;alsdann;[åisdann];
nach (Ortsangabe);auf München hinein;[aufmingànäi];Fahr ma auf Minga nei.
nach und nach;bröckerlweis, zietzerlweis;[breggàlwais, zi:zàlwais];
nachhause;heim;[hoàm];
Nachhauseweg;Heimweg;[hoàmweg];
nachher;später, nachert;[schbà:dà, nachà];
Nachkomme;Fechser;[fäxà];Meine Fechser gengan scho in d Schui.
nachsehen;nachschauen;[nåchschaung];
Nachtisch;Nachspeise;[nåchschbais];
nachts;bei der Nacht;[baidànåchd];Bei da Nacht is er dann endlich kema.
Nackedei;Nackerfrosch, Nackerbätzerl;[naggàfro:sch, naggàbä:ze];
nackt;nackert;[naggàd];
nagen;fieseln, kiefeln;[fi:sln, ki:fen];I fiesld an Apfebutzn owei ganz ab.
Nähe;Nachert;[nà:chàd];Mei Bruada wohnt ganz in da Nachert.
näher;nacherter;[nà:chàdà];
Napfkuchen;Gugelhupf;[guglhubbf];
naschen;schlecken;[schläggà];Hast scho wieder gschleckt!
Nebel;(Nebel);[nä:we];
necken;tratzen, pflanzen, aufziehen;[dràzzn, bflànzn, aufziàng];Mechts du mi pflanzn?
nein;naa;[nà:];
Nelken;Nagerl;[nà:gàl];De Nagerl san no ganz frisch.
Nesseln, sich hineinsetzen;sich einen Schiefer einziehen;[schi:fà];O mei, do hob i an Schiefer neizogn.
neulich;letzhin, neulings;[lezdings, nailings];
Neun, die;Neuner, der;[näinà];In meiner Jahrzahl is a Neina drin!
neunmalklug;siebengescheit;[si:mgschaid];Du bist scho a siebnscheide!
nicht;ned;[ne:d];
nicht mehr;nimmer;[nimmà];
nicht wahr?;gell, gelln S;[gäi, gäins];
nichts;nix;[nix];
Nichtsnutz;Hamperer, Haubentaucher, Lalle;[hambbàrà, haumdauchà, lalle];Dei neia Freind is vielleicht a so a Hampara!
nie mehr;nimmer;[nimmà];
niedergeschlagen;dasig;[dà:sig];Heid schaugst aber dasig aus.
nieseln;nasseln;[nàssln];
Niete (Los);Nixerl;[nixàl];
Nordhang;Winterleite;[winddàlaiddn];
nörgeln;raunzen, benzen, mampsen;[raunzn, benzn, màmbbsn];
Nudelholz;Nudelwalker;[nu:lwåiglà];
Null, die;Nuller, der;[nullà];
nur;grad, bloß;[gråd, blo:s];Des is ja grod a Gspass!
nützlich;gewandt, gescheid;[gwànnd gschàid];A Dampftopf is a gwandte Sach!   
Obdach;Daheim;[dàhoàm];De arma Leid, de ham olle koa Dahoam mehr!
oben an;ganz oben;[ganso:bn];
oben auf;zu oberst;[z:obàsd];De greane Mappn liegt zoberst!
obendrein;außerdem, überhaupt;[aussàde:m, iwàhaubbds];
Ober;Kellner;[käi:nà];Ruaf amoi am Kellna!
Oberlicht, das;Oberlichte, die;[owàliachdn];
Oberschicht;Großkopferte;[gro:skopfàde];
obgleich;obwohl;[obwoi];
obschon;obwohl;[obwoi];
Obsthändler;Obstler;[obsdlà];
Obstkiste;Steige;[schdaign];Drei Steign Äpfe bittscheen!
Ochsenknecht;Ochserer;[oggsàrà];
öffnen;aufmachen;[aufmachà];
Ofendetzer;Hafner;[håfnà];
Ohrfeige;Schelle, Watsche, Fotze;[schäin, wàdschn, fozzn];
ohrfeigen;eine schmieren, schießen, runterhauen, reinhauen;[schmian, schiàssn,åwàhaun, neihaun];I schmier da glei oane!
O.K (okey);passt scho, meinetwegen, meinethalben;[bàssd scho, meinàdwegn, meinàdhåim];
Oktave;Oktav;[oggdàf];
ojemine;o mei, o jeggerl;[omäi, ojäggàl];
Omelette, das;Pfannenkuchen;[bfa:nàkuàchà];
ordentlich;gescheit, sauber, anständig;[gschaid, saubà,anschdändi];Dua dei Hausaufgab gscheid macha!
ordinär;geschert;[gscheàd];
Original;Urviech;[uàfi:ch];
Pack;Bagage;[bàgà:sch];
Päckchen;Packl, Packerl;[bàggl, bàggàl];
Paniermehl;Semmelbrösel;[se:mebrä:sl];
Pantoffelheld;Simandl, Lalle, Lapp, Doite;[si:màndl, lalle, labb, doidde];So a Simandl mog I ned!
Pappe;Papperdeckel;[babbàdegl];
Pärchen;Paarl;[bà:rl];D Leni und da Steff san a scheens Paarl!
Pate;God;[go:d];
Patin;Godei, Godin;[go:dai, go:din];
paucken (lernen);ochsen;[oxn];
Pausensnack;Brotzeit;[brozaid];
Pech haben;in den Dreck glangen;[indre:glangà];Mit dera neie Arbat hod da Huaber sauber in Dreck glangt!
peinlich (jemandem);arg zuwider;[argzwi:dà];
Peitsche;Geißel;[goàsl];
peitscheknallen;geißelschnalzen;[goàslschnåizzn];
Pelle;Haut, Schale, Rinde;[haud, schåin, rinddn];
pellen,;abschälen, schälen;[åbschäin, schäin];Du muast ma no an Apfe obschäin!
Pellkartoffel;gekochte Erdäpfel;[kochdeeàdebfe];
penibel;akkurat;[àggràdd];
Penis;Zipfel, Zipferl, Schwanz, Schwengel, Riemen;[zibfe, zibfàl, schwanz, schwengl, reàmà];
pennen;schlafen, nafetzen;[schlaffà, nafezzn];
Penner;Sandler, Grattler;[sàndlà, gràddlà];
peppig;fetzert;[fäzzàd];I find des gstreifte Auto fetzert!
Person;Leut, das;[laid];Mei Basl war a christlichs Leut!
Petersilie;Peterl, Petersil;[bädàl, bädàsui];Dua fei an Peterl in d Suppn nei!
Petze;Verklaghaferl, Verpritschhaferl;[fàglåghà:fàl, fàbridschhà:fàl];
petzen;verklagen, verpritschen;[fàglågn, fàbridschn];
Pfaffenhütchen (Pflanze);Pfarrerkapperl;[bfaràkàbbe];
Pfahl;Stempen;[schdembm];
Pfannkuchen;Pfannenkuchen;[bfanàkuàchà];I mog an Pfannakuacha mit Mamalad.
Pferd;Ross, Gaul;[ro:s, gaul];
Pferdeäpfel;Rossbollen;[ro:sboin];
Pferdeknecht;Rosserer;[rossàrà];Mei Großvater war friara a Rosserer.
Pfifferling;Reherl, Eierschwammerl;[rächal, oàrschwàmmàl];
Pflaumen (klein, rund);Kriecherl;[griàchàl];
Pflaumenblechkuchen;Zwetschgendatschi, Datschi;[zwedschgndà:dschi, dà:dschi];
Pflock;Stempen;[schdembm];Fahr ma fei ned sen Stempn um!
pflücken;brocken;[broggà];
pflügen;ackern;[aggàn];
Pfosten;Stempen;[schdembm];
Pfropfen;Stopsel;[schdobbsl, schdebbsl];
Pfütze;Lacke;[laggà];Steig ned in de Lacka nei!
Pickel;Wimmerl;[wimmàl];
picken;pecken;[bäggà];
piesacken;schinden, sekkieren, in der Reißen haben;[schinddn, säggiàn, indàraissnhåm];Dei junger Hund hod mi sauber in da Reissn ghabt.
Pilz;Schwammerl;[schwàmmàl];
Pilze sammeln;in d Schwammerl gehen;[inddschwàmmàlge:];Mit dir geh I gern in d Schwammerl.
Pinsel;Bemsel, Waschel;[bemsl, wàschl];
pissen;siehe urinieren;;
pitschnass;waschelnass, wie eine getaufte Maus;[wàschlnå:s, wià à daufdemaus];
Plage;Gfrett;[gfredd];
plagen;sich fretten;[freddn];
Plane;Plache;[blåchà];Wenns regnt, spanna mia a Placha über s Feld.
planschen;plantschen, pritscheln;[blanddschn, briddschln];
Planwagen;Plachenwagen;[blåchàwång];De oidn Cowboys san im Plachawagn gfahrn.
platt;bretteleben;[bre:le:m];
platt drücken;derdatschen;[dàdà:dschn];
plaudern;ratschen;[rà:dschn];
Plaudertasche;Ratschekattl;[rà:dschkàdl];
Pleite machen;auf die Gant kommen;[aufgànddke:mà];
plötzlich;auf einmal;[aufàmåi];I hob drei Stückl Tortn gessn. Auf amoi is mir schlecht woan…
pochen;pumpern, boußen;[bumbbàn, båussn];
Pökelfleisch;Surfleisch;[suàflaisch];
pökeln;suren;[suàn];
Polster, das;Polster, der;[boisdà];
poltern;pumpern;[bumbbàn];Hör amoi auf zum Pumpern!
Popel;Rammel, Wuckerl, Nasenwuckerl;[rà:me, wuggàl, nåsnwuggàl];
popeln;nasenbohren;[nåsnboàn];
Pott;Hafen, Tiegel;[hå:fà, de:gl];Da große Tiegl hängt an da Wand.
praktisch;gewandt;[gwàndd];
prima;pfundig, bärig, zerm;[bfundig, beàrig];
Prime;Prim;[bri:m];
Promenadenmischung;Stiegengeländerrasse;[schdiàngglànddàràss];D Heidin hod a Stiangglanddarass.
Prominenter;Großkopferter;[gro:skobfàdà];
proppenvoll;gesteckt voll;[gschdeggdfoi];
provozieren;anmachen;[o:machà];
Prügel;Strixen;[schdrixn];
Pudelmütze;Pudelhaube;[bu:dlhaum];
puhlen;kletzeln, bohren;[gläzln, boàn];Dua ned oiwei kletzln!
Pulswärmer;Armstutzerl;[armschdu:zàl];
Pummelchen;Pummerl;[bummàl];
Pünktchen;Tüpferl;[dibbfàl];Da Uschi ihra Ross hod lauter braune Tipferl.
pünktlich sein;da sein wie ein Zeiger;[dåsäiwiààzoàgà];Da Lugge is oiwei do wia a Zoaga.
Püppchen;Pupperl;[bubbàl];
Puppe;Docke, Dockernandl;[doggà, doggànànndl];
Pups;Scheiß, Backs;[schoàs, baggs];
pupsen;scheißeln, backseln;[schoàssln, scheàssln, baggsln];I mog des ned, wennst oiwei so scheasslst!
Puste;Schnauferer;[schnaufàrà];
Pustekuchen! (Ausruf);Ja Schnecken!;[jaschneggn];
Pustel;Eiss;[oàss];
pusten;blasen;[blåsn];Unser Bua blast in sei Trompetn nei, weil er bei da Blasmusi is.
Pusterohr;Blasrohr;[blåsroà, blåsreàl];
Puter;Bibgockel, Truthahn;[bi:bgoggl, dru:dha:n];
;;;
quabbelig;teigig;[doàgàd];Wenn ma so vui isst, na schaugt ma recht doagad aus!
Quacksalber;Murkser;[muàksà];
quadratisch;viereckig;[fiàreggàd];
quäken;kirren;[kiàn/kirrn];Dua ned gar aso kirrn!
quaken;gagetzen;[gagedsn];D Frösch gagezn heid aber wieder laut!
quälen;sekkieren, schinden;[sekkiàn, schindn];Mei Bua sekkiert mi gern.
Quälgeist;lästiges Wimmerl;[läsdigs wimmàl];
Quark;Topfen;[Dobbfà];
Quartal;Vierteljahr;[fiàdljo:r];
quasseln;ratschen, schnattern, bappeln;[rà:dschn, schnådàn, babben];
Quasselstrippe;Ratschkattl;[Rà:dschkà:dl/;
;;Rà:dschkàddl];
Quatsch;Schmarren, Käse, Blödsinn;[schmarrn, kà:s, blädsinn];
quängeln;benzen, treiben, gnaunzen;[benzn/benxn, traim, gnaunzn];Hör amoi auf mit dem Benzn!
Quängler;lästiges Wimmerl;[läsdigs wimmàl];
Quentchen;a Bisserl, Muckenbritscherl;[à bissàl];Mei neie Hosn is um a Mucknbritscherl z kloa.
;;[muggnbridschàl];
quicklebendig;lebfrisch;[le:bfrisch];
quietschen;pfeifen, kieren, quicksen;[bfàiffà, kiàn, gwiggsn];Wenn de Nachbarskinde ned oiwei so kirrn dadn!
Quinte;Quint;[gwindd];
Quirl;Schneebesen;[schnä:bäsn];
Rabenkrähe;Kräh;[gråuà];
Radio, das;Radio, der;[ràdio];Mach amoi dein Radio aus, der is furchtbar lez!
;der Radioapparat;;
raffgierig;ruchert;[ruàchàd];
raffiniert;ausgefuchst, derfault;[ausgfuggsd, dàfaid];Der Motor is ausgfuchst.
Raffzahn;Ruch;[ruàch];
Rain;Roa;[roà];
rappelvoll;gesteckt voll;[gschdeggd foi];
Rapunzel (Salat);Feld-, Nissel-, Vogerlsalat;[fäid, nissl, fogàlsålåd];
rasch;geschwind, schleunig;[gschwind, schläini];Iatz, mach gschwind!
rasen;reisen, rumpeln, pretschn;[roàsn, rumbben, brädschn];Da Pauli is wia a Narrischer naufpretscht.
Rasierpinsel;Waschel;[wà:schl];
Rassel;Schepperl;[schä:wàl];Gib dem Butzal des Schewal!
Rathaus;Gemeinde;[gmoà];
Ratte, die;Ratz, der;[radds];
ratzekahl;radibutz;[ràdebuzz];
Räucherkammer;Selch;[säich];
räuchern;selchen;[säichà];
Rauchfleisch;Geselchtes, Geräuchertes;[gsäichds, graichàds];
rau;wax, raubollert;[wàx, raubollàd];As Stoppefeld is wax.
Rausch;Walgler, Suri, Ruß;[wåiglà, su:re, ruàs];
realisieren;kapieren, spannen;[kabbiàn, schba:nà];
Regenguss, -Schauer;Duscher, Duscherer;[duschà, duschàrà];
Rehgeweih;Gwichtl, Krickerl;[gschwichdl, griggàl];
Reibe, die;Reibeisen, das;[raibaisn];
Reibekuchen;Reiberdatschi;[raibàdàdschi];I mog zu de Reiberdatschi a Apfemuas.
reich;gespickt, geldig;[gschbiggd, gäidig];
reichen;glangen;[glangà];
reif (Obst);zeitig;[zai:di];
Reineclaude;Griecherl;[griàchàl];Unser Griachalbaam bliahd heier schee.
Reise;Roas;[roàs];
reisen;roasen;[roàsn];Geh weida, roas ma auf Italien.
Reisig;Daxen;[dàxn];
Regenpfütze;Wasserlache, Lache;[wassàlaggà, laggà];
Reifen;Roaffa;[roàffà];
rennen;reisen, rumpeln, sausen, fetzen;[roàsn, rumbben, sausn, fezzn];
Rettich;Radi;[rà:di];
Richtfest;Hebweih;[he:wai, hebwai];Beim Nachbarn sein Stadl is heid Hebwei.
riechen;schmecken;[schmeggà];
Rinderbraten;Rindsbraten;[rindsbrå:n];
ringen (sportl.);rankeln;[rànggän];
Ringer;Rankler;[ràngglà];Da Nepomuk is a oida Rankler.
Rinnstein;Randstein;[randschdoà];
Rock (Frauen);Kittel;[ki:dl];
Rock (Sakko);Joppe, Frack, Jacke;[jobbm, fràgg, jàggn];
Rohrnudel;Buchtel, Wuchtel;[buchdl, wuchdl];
rollen;walken;[wåigln];
Rollholz;Nudelwalker;[nu:lwåiglà];Zum Platzerlbacha brauchst an Nudlwoigler.
Rosine;Weinbeere;[wäibeàl];
Röstkartoffeln;Geröstete;[grä:sde];
rote Bete;rote Rübern, Rannen;[rode ruam, ra:nà];
Rotkohl, der;Blaukraut, das;[blaugraud];
Rotz;Rotzglocke;[ro:dsgloggn];
Rotzbengel;Rotzlöffel, Rotzbub;[ro:dsleffe];
rubbeln;reiben, riebeln;[raim, ri:wen];
Rücken;Buckel;[buggl];
Rückentrage;Kraxe;[gràxn];
Rücken, auf dem;buckelkrax;[bugglgràx];
rückwärts;arschlings;[àrschlings];Da Sepp is arschlings an Zaun higfahrn.
ruhig;staad;[schdà:d];
Rührkuchen;Gesundheitskuchen;[gsundhaidskuàchà];
rülpsen;koppeln;[kobben];
Rülpser;Kopperer;[kobbàrà];
Rummel;Dult, Volksfest;[duidd, foigsfesd];
rundherum;umherum, rundumherum;[ummàdum, rundummàdum];
Runkelrübe;Saurübe;[sauruàm];
runterhauen (eine);aufstreichen, schmieren;[aufschdraichà, schmiàn];
Rüschen;Rüscherl;[rischàl];Des Kleidl hod ma zvui Rüscherl!
rütteln;nackeln;[nàggln];
Sahne, die;Schlagrahm, der;[schlågrà:m];So a Schlograhm is wos feins!
Sängertreffen;Singerts;[singàds];
Sauerkirsche;Weichsel;[weixl];
Schafbock;Schafhammel;[schå:fhàmme];
scharf;rass;[ràss];Der Senfd is aber rass!  
Schaukel;Hutsche;[huddschn];
schaukeln;hutschen;[huddschn];
Schelm;Schlankel;[schlànggl];Du werst so a Schlankl sei!
Scherz;Gaudi, Spasettl;[gaudi, schbàssäddl];
schief;schäpps;[schäbbs];
schielen;schirgeln;[schiàgln];
schielender;schirgelnder;[schiàglàdà];
schimpfen;granteln, belfern,;[grànddln, bäifen];Nicht nur grantln gibt es bei den bairischen Schimpfwörtern.
Schlafanzug;Nachtgewand;[nåchdgwand];I leg iatz as Nachtgwand o.
schlaff, schlapp;schwelch;[schwä:ich];Vo dera Bergtour bin i ganz schwelch!
schlaftrunkern;traumhappert;[drà:mhàbbàd];
Schlag (laut);Pumperer;[bummbàrà];
Schlawiner;Batzi, Schlawuzi;[bà:zi, schlàwuzi];
schlecht gelaunt;grantig;[grànndig];
schlechte Laune;Grant;[grànndd];Host du heid an Grant!
Schleuder;Zwistel;[zwisdl];
schleudern;schlenzen;[schlenzzn];
schließen;zumachen, sperren;[zuàma:chà, schbàrrn];
Schluckauf;Schnackler;[schnàgglà];
schlüpfen;schliefen;[schliàffà];
Schmalzgebäck;Ausgezogene, Nudeln, Striezeln;[auszo:nge, nu:ln, schdri:zln];
Schmerz;Wehdam;[wä:dam];I hob heid so an Wehdam!
Schmerzen;Wehdam;[wä:dam];
schmollen;eine Bappe ziehen, ein Bepperl machen;[à bàbbm ziàng, à bäbbàl ma:chà];
schmuggeln;schwärzen;[schwäàzn];Des is a gschwärzter Schnaps!
Schmutzfleck;Fleck;[fle:g];
schmutzig;dreckig;[dre:gàd, dre:ggi];
schneefrei;aper;[à:bà];
schneien;schneiben;[schnaim];
schnell;gaach;[gà:ch];
Schnuller;Ditzel, Ditzi;[di:zl, di:zi];
Schnürsenkel;Schuhbänder;[schuàbàndl];Deine Schuahbandl san auf!
Schnupfen;Katarrh;[kàdà:r];
Schnupftabak;Schmalzler. Schmai;[schmåizlà, schmai];
schnurgerade;pfeilgerade;[bfaigrå:d];Der hod pfeigrod an Oansa in Mathe!
schreien;plerren;[bläàn];
schreiend;plerrend;[bläàràd];
Schultasche;Schulranzen, Ranzen;[schuiranzzn, ranzzn];
Schuppen, der;Schupf, die;[schubbf];
Schürze (Frauen);Führtuch;[fiàddà];
Schürze (Männer);Schaber;[schà:wà];
Schürzenjäger;Weiberer, Gigerl,;[waiwàrà];
schwabbelig;teigig;[doàgàd];Mein Schuinachbar is a ganz doagiger!
Schwächling;leere Hose, Krisperl;[là:re hosn, grischbàl];
Schweinebraten;Schweinsbraten;[schwainsbrå:n];
schwerhörig;dorad;[do:ràd];
Schweiß;Schwoaß;[schwoàs];
schwierig;schwer;[schwà:r];So a Arbat, de is schwaar!
Sechs, die;Sechser, der;[se:gsà];
sehen;schauen, spitzen, lurren;[schaung, schbizzn, luàn];
sehr;gescheit, hübsch, unbändig, recht, närrisch, sakrisch;[gschaid, hibsch, unbàndi, rechd, nà:risch, sàggrisch];I bin hibsch miad, weils heid scho unbandig spaat is.
selbst;selm;[säim];
selbstbewusst;geradig;[grådig];
Senf;Senft;[sembfd];Muast du oiwei dein Senft dazua doa?
Sense;Sans;[sàns];
sicher;gewiss;[gwi:s];
Sieben, die;Siebener, der;[si:mà];
Simon;Simmerl;[simmàl];
Single;Einschichtige/r;[oàschichdige/à];In dera Hüttn lebt a Oaschichtiger.
Socke, die;Socken, der;[soggà];
Sohn;Bub;[buà];Unser Bua geht ins Gymnase.
spalten;klieben;[gliàm];
Spaß;Gaudi, Spasettl;[gaudi, schbàssäddl];
Spezialität;Schmankerl;[schmànggàl];
Spiegelei;Ochsnaug;[oxnaug];
spiegelglatt;spiegelheiter, hei;[schbiáglhoádda, hai];Gestern wars wieder recht spiaglhoadda drauß, recht hei!
Spiel;Gespiel, Gspielei;[gschbui, schbi:lai];Host an Glust auf a Gspielei?
Spinner;Teigaff;[doàgaff];
Spitze, die;Spitz, der;[schbi:z];
Spottlied;Gstanzl (das);[gschda:nzl];Mia machan für Sie Gstanzl.
Sprüche;Pflanz;[bflànzz];Her ma doch auf mit deine Pflanz!
Sprüchemacher;Schmarrenkübel, Krampfhenne;[schma:nki:we, grammbfhe:nà];
Stechpalme;Waxlawa, das;[wàxlàwà];Am Grab drauß hob I Waxlawa pflanzt.
Steig (Berg);Gangsteigerl;[gangschdaigàl];
Steigeisen (klein);Grödel;[grödl];
steil;gaach;[gà:ch];
stibitzen;dacheln;[dà:chen];Wer hod denn mein Schoklad dachelt?
stinken;bockeln;[boggln];
stöhnen;gronen;[gro:nà];
stören;im Weg rumgeh, irren;[imwe:grumge:, irrn];Irrd Di des Kastl do, na schiab is weg.
stoßen;boußen;[boussn];
Straßenbahn;Trambahn;[dramba:n];
streuen;straahn;[schdrà:n];Im Winter miass ma straahn.
Strom (el.);Elektrische, das;[äledrische];
Stufe;Staffel;[schdàffe];
