Deutsches Wort;Bairisches Wort;Aussprache;Beispiel
süß;siass;[siass];
Süßwaren;Schleckerts, Schleckzeug;[schläggàds, schläggzaig];Host scho wieder so vui Schleckzeig griagt!
Tante-Emma-Laden;Kramer, Kramerladen;[gra:mà, gra:màlå:n];
Taschentuch;Sacktuch, Schneuztuch;[så:gduàch, schnaizduàch];Wo hast denn dei Sacktiachal?
Tasse, groß;Haferl;[hà:fàl];
taub;dorerd;[do:ràd];Bist denn du dorad?
Taufpate;God;[go:d];
Taufpatin;Godei, Godin;[go:dai, go:din];
tauen;leinen;[lainà];
Taugenichts;Hamperer, Haubentaucher, Konixl, Haderlump;[hambbàrà, haumdauchà, konixl, hådàlumbb];Wos host denn do für an Hampara dabei?
Tausend;Tausad;[dausàd];
Tausendsassa;Genierl;[schàniàl];Oiso, du bist wirklich a Schanierl!
Taxifahrer;Taxler;[dàxlà];
Teich;Lache, Weiher;[laggà, waià];
Teller, der;Teller, das;[dällà];
Terze;Terz;[derz];
testen;probieren;[brobiàn];Probier amoi den Kuacha!
Teufel;Deixel, Huraxdax, Sparifankerl;[daixl, huràxdàx, schbàrifànggàl]];
Theke;Budel;[bu:dl];An da Ladnbudl gibts Guatl!
Ticket;Bilettl;[biläddl];
Tier;Vieh;[fi:ch];
Tierarzt;Viehdoktor;[fi:chdoggdà];
tierchen;Vieherl;[fi:chàl];
tierlieb;viehnärrisch;[fi:chnà:risch];De Anna-Tant is ganz viechnarrisch!
Tischler;Schreiner, Kistler;[schrainà, kistlà];
toben;umfetzen;[umfäzzn];
Tochter;Dirndl, Madl;[diàndl, mà:dl];
Toilette;Kloo;[glo:];
Toilettenpapier;Kloopapier;[glo:babià];
Tomate;Paradeiser;[baradaisà];
toll (positiv);gescheid, prima, gewandt, geführig;[gschaid, bri:ma, gwàndd, gfià:rig];Des Verserl host prima gmacht!
toll (negativ);gspinnert, deppert;[gschbinnàd, debbàd];
Tollpatsch;Patscherl, Dalk, Lattierl;[bådschàl, dåigg, laddiàl];
Ton, aus;irdern;[irdàn];I mecht a irderns Haferl!
Topf;Hafen;[Hå:fà];
Töpfer;Hafner;[Hå:fnà];
trächtig;tragend;[drågàd];
Traktor;Bulldog, Schlepper;[buidogg, schläbbà];
Trampel;Dotsch, Dotschen;[do:dsch, do:dschn];Dei Schwester is aber scho a Dotsch!
Tränen;Zacherl, Wasserburger;[zàchàl, wassàbuàgà];
Trauerkloß;fade Molln, Leimsieder, Fadian;[fà:de moin, loàmsiàdà, fàdian];Unser Lehrer is a fade Molln!
Trecker;Bulldog, Schlepper;[buidogg, schläbbà];
Treppe;Stiege;[schdiàng];
Treppengeländer;Stiegengeländer;[schdiàngglànddà]];Rutsch ma as Stiegnglander owe?
Tresen, der;Schenk, die;[schengg];
triefen;tropfen;[drobbfà];
trietzen;sekkieren;[seggiàn];Du mi ned oiwei so sekkiern!
Trikot;Leiberl;[laiwàl];  
trocken;drucka, dricke;[druggà, drigge];De Bleamen san scho ganz dricke!
trocknen;dricken;[driggen];
trödeln;tritscheln, rumzipfeln;[dridschln, rumzibfen];Wos zipfest denn Du aso rum?
trotzdem;denascht;[de:nàschd];
Trotzkopf;Sturschädel;[schduàschä:l];
Trunk;Trankerl;[drànggàl];
Truthahn;Bibgockel;[bi:bgoggl];
Tschüss;Servus, Pfia Gott, Pfiat Di;[serwus, bfiàgod, bfiàddi];
Tuba;Bombardon;[bommbàdon];Da Schorsch spuid an Bombardon.
Tümpel;Gumpe, Lache, Weiher;[gumbbn, laggà, waià];
tun;doa;[doà];
Tunke;Tauch;[dauch];Zu de Buchtln mod I an Kerschdauch.
Tunnel, der;Tunell, das;[dunnäi];
Türrahmen;Türstock;[diàschdog];
Tüte (Papier);Stranize;[schdrànizn];
übereilt handeln;hudeln;[hu:dln];Dua ned so hudln!
überfahren, jemanden;zamfahren;[zammfa:n];Bass auf, dass Di koana zsammfahrt!
übergeben, sich;speien;[schpaim];Iß ned so vui Kuacha, sunst muast speim!
übermütig;aufgedreht;[aufdrà:rad, aufdrà:d];Du bist heid wieder aufdraarad!
übertrumpfen;tupfen;[dupfà];Beim Kartnspui dua i Di dupfa!
Ulk;Gaudi, die;[Gaudi, Gschbàss];Des war grod a Gspass!
;Spaß, der;;
ulkig;gpassig;[gschbàssig];
umarmen;halsen;[håisn];
umgänglich;handsam;[handsam];
umher;umeinander;[ummànandà];
umpflügen;umackern;[umaggàn];
Umstände machen;Tanz machen;[dànz];mach koane Danz!
Umstandskramer;Krauderer;[graudàrà];Du bist ma so a Graudara
Unannehmlichkeit;Geschiss, Gescherr;[gschi:s, gscheà];
unartiges Kind;Rotzlöffel, Hundsbankert, Hundskrüppel;[rozleffe, hundsbangàd, hundsgribbe];
unbehaglich;zweierlei, ungut, anders;[zwoàràloà, unguàd, andàs];
unbeholfen;dalkert;[dåikàd];
ungehobelter Kerl;Schliffel, Büffel;[schliffe, biffe];
ungemütlich;letz;[lez];Heid san d Fliagn wieder lez!
unlängst;zunächst, neulings;[znàchst, nailings];
Unmut;Grant;[grànnd];
Unrat;Glump, Graffel;[glummp, gràffe];
unruhiger Mensch;Springingerl, Nervöserl;[schbringgingàl, nervesàl];
unrund;oakad;[oàggàd];
uns;ins;[ins];Ins gehts heid guad!
Unsinn;Krampf, Schmarren, Käse;[grambbf, schmarrn, kà:s];   
unterhalten, sich;diskurieren;[dischgriàn];
Unterhose;Pumperer,;[bumbbàrà];
unvermittelt;auf den Schlag;[aufnschlåg];Da Meier is auf n Schlag reich worn.
unverschämt;ausgeschämt;[ausgschà:mt];
unverschämter Mensch;Rüpel, Lackel, Hammel;[riàbbe, làggl, hà:mme];
Unwetter;Wetter;[we:dà];Heid kimmt no a Weda!
Urin;Biesel, Seich, Wiesi;[bi:sl, soàch, wi:si];
urinieren;bieseln,seichen, zinseln;[bi:sln, soàchà, zinsän];I miassad zerst zum Zinsän!
Vagabund;Strawanzer;[schdràwànnzà];Dei Hund is a Strawanzer!
Veilchen;Veigerl;[fàigàl];
verabreden;ausmachen;[ausmachà];Wann mach ma amoi wos aus?
verabscheuen;dick haben,;[digg håm, gfressn håm];Des neimodische Glump hob i gfressn!
;gefressen haben;;
veralbern;derblümeln;[dàbleàmen];
verarschen;derblecken;[dàbläggà];
verdorren;derdürren;[dàdi:rn];Giaß deine Bleamen, sunst dadirns da!
verdunsten;ausrauchen;[àsrà:chà, ausrà:chà];
verdurtsen;derdursten;[dàdurschdn];
Verehrer;Tschamsterer;[Dschàmsdàrà];De oid Kath hod an neia Tschamstara.
verenden;eingehen;[äige:];
vererben (Hof);übergeben;[iwàge:m];Da Unterholzer hod letzts Johr scho an de Junga übergebn.
vererben (allgemein);vermachen;[fàmachà];Ob ma mei Tant des ganze Geld vamacht?
vergeuden;durchbringen;[duàchbringà];Da Schaidä hod as ganze Sach durchbrocht!
verkleckern;vertrenzen, versauen;[fàdrenzn, fàsaun];Schaug, dei Blusn is ganz vatrenzt!
verknacksen;umschnackeln;[umschnàggln];
Verlangen;Glust;[glusd, gluschd];
verleiten;angangerln;[o:gànggàln];Dua mi ned oganggerln, i mog ned!
verletzen;weh tun;[wä: doà];
vermitteln;schmusen;[schmu:sn];
Vermittler;Schmuser;[schmu:sà];
vermöbeln;verdreschen, verhauen;[fàdräschn, fàhaun];
Veronika;Vroni, Nini;[fro:ne, ni:ne];
verpetzen;verpritschen, verpfeifen, hinhängen;[fàbriddschn, fàbfaiffà, hi:hengà];Den Diab hob i sauba vapritscht!
verraten;verkaufen;[fàkàffà];
verrenken;auskugeln, ausschnackeln;[auskugln, ausschnàggln];
verrückt;gspinnert, übergeschnappt, narrisch;[gschbi:nàd,  iwagschnabbd, nà:risch];
verschämt;gschamig;[gschà:mi];As Marai is no ganz vaschaamt.
verschließen;zusperren, zumachen;[zuàschbà:rn, zuàmachà];
verschnaufen;ausrasten, verschnaufen;[ausrasdn, fàschnaufà];
versorgt sein;gut aufgehoben sein;[guàd aufko:m säi];mit da neia Haushälterin is unser Pfarrer guad vasorgt.
verspotten;derblümeln;[dàbleàmen];
versuchen;probieren;[brobiàn];Probier amoi des Eis!
verunglücken;derbröseln;[dàbrä:sln];
verwahrlosen;herunterkommen;[runddàke:mà, åwàke:mà];
verwahrlost;heruntergekommen, grintig, verhaut;[runddàke:mà, åwàke:mà, grindde, fàhaud]];De Hüttn is ganz owakema.
verwenden;hernehmen;[heàne:mà];Des is no guad, des komma no hernehma!
Vier, die;Vierer, der;[fià:rà];mia ham in da Postleitzahl an Vierer drin.
Viertelliter;Quartl;[gwàrddl];
Virus, das;Virus, der;[wi:russ];
vor Ort;an Ort und Stelle,;[an ordd und schdäi,;
;am Ort;am ordd];
vorgeben;so tun, wie wenn;[so doà, wià wenn];Da Nachbar duad, wia wenn er da gscheida waar!
Vorsicht;Obacht;[owachd];
Vorteig;Dampferl;[dàmbbfàl/dàmbbfä];
vorüber;vorbei, umher, herum;[fàbai, umme, rum];
Wacholder;Kranewitt;[Grànàwidd];
Wacholderbeere;Kranewittbeere;[Grànàwiddbeàl];
wackeln;nackeln;[nàggln];Warum nacklst du oiwei am Tisch?
Wade, die;Wadel, der;[wà:dl];D Lene hod se oan Wadl prellt.
wagen;sich trauen;[drau:n];
Wagenbauer;Wagner;[wångà];
Wagenschuppen;Remise;[remi:sn];
wählerisch;gschleckert, heikel, extrig;[gschläggàd, hoàggl,äxtrig];Dei Bruada is fei a recht a Gschleckada!
Waisenkind;Waiserl;[woàsàl];
Walnuss;Welschnuss;[Wäischnuss];
walzen;walgeln;[wåigln];Den Doag muast no woigln.
Wandmalerei;Liftlmalerei;[liffdlmalàrai];
Wange, die;Backen, der;[baggà];Mei Backa duad weh!
Wäschaklammern;Klubberl;[glubbàl];
Waldkauz;Aufvogel;[aufogl];
Wasserbehälter (feststehend);Grand;[brunnàgrannd,o:fàgrannd];Da Kiwe loant am Brunnagrand.
;(Brunnen-, Ofen-);;
Weberknecht (Tier);Schneider;[schnaidà];
wehren, sich;sich spreizen;[schbraizzn];
Weide (Baum);Weidn;[waidn];
Weide (Viehweide);Woad;[woàd];
Weidenkätzchen;Palmkatzerl;[Båimkàzzàl, Båimkàzzl];
Weihnachtsbaum;Christbaum;[Grissbàmm];
Weihnachtsgeschenk;Christkindl;[Grisskindl];I hob a ganz a scheens Christkindl griagt.
Weihwasser;Weihbrunnen;[waichbru:nà];
weinen;blöken, zahnen, röhren, trenzen;[bläggà, za:nà, rä:àn, drennzn];
…weise;…mäßig;[màssig];I kon beispuismassig bis 2345 zähln!
Weiße, die (Bier);Weiße, das;[wUsse];
weitläufig;weitschichtig;[wUdschichdig];Da Wenzl is weidschichtig vawandt zu ins.
welcher;was für ein;[wUs fiàr à];Wos für a Depp hod mei Limonad weggschütt?
welk;schwelch;[schwä:ich];De Bleamen san scho ganz schweich!
Wels;Waller;[wallà];Da Wallerkönig is recht groß!
wenn;bal;[båi];
werfen;schlenzen;[schle:nzn];
Wespe, die;Weps, der;[wäbbs];Letzts Johr hod mi a Weps gstocha.
Weste;Leiberl;[laiwàl];
weswegen;wegen was;[wegà wå:s];
Wetterleuchten;(es tut) himitzen;[himmizzn];Rundummadum duads scho himmitzn.
wichtigtun;sich aufmanndeln, gschafteln;[aufmànndln, gschàffdln];
Wichtigtuer;Gschaftelhuber, Gschaftler;[gschàffdlhuàwà, gschàffdlà];
wickeln (Bandage);fatschen, einfatschen;[fà:dschn, äifàdschn];Geh her, i fatsch da dein Fuaß ei.
widerlich;zuwider;[zwi:dà];
Wiedersehen (auf);Pfüat Gott, Wiederschauen;[bfià go:d];Pfia God beinand, es liabn Leid.
Wildfang;Treibauf, Wildling;[draibauf, wuidling];
Wilderer;Wilderer;[wuidàrà];Friare hods am Tegernsee vui Wuidara gebn.
wimmeln;wureln;[wuàln];In da Stubn wurlds vor lauter Fliagn!
Windpocken;Schafpattern;[schåfbaddàn];
Wintergarten;Salettl;[sàläddl];Im Salettl spuid heid a Musi!
Wipfel;Gipfel;[gibbfe];
Wippe;Hutsche;[huddschn];
wippen;hutschen;[huddschn];Mogst mit mir hutschn?
Wochentag;Werktag;[Weàdà];
wochentags;unter der Woche;[unddà dà wochà];
wohlauf;munter, pumperlgsund;[munddà, bummbàlxund];
wohlgenährt;körndlgefuttert;[keàndlgfuàdàd];Am Meier sei Deandl is körndlgfuadad!
wohlhabend;geldig, eingesäumt;[gäidig, äigsà:md];
wohlschmeckend;gschmackig, gut fein;[gschmàggig, guàd, fäi];
wovon;von was;[fo wås];Vo wos hob i den Katarh?
wozu;zu was;[zu wås];Zu wos muas i Mathematik lerna?
wringen;auswinden;[auswinddn];
Wucherer;Ruch;[ruàch];
Wühlmaus;Schermaus;[scheàmaus];
Wundschorf;Ruferl, Rufernschmarrn, Bletze;[rufàl, rufànschmarrn, bläddzn];
würde;täte;[dà:d];Wenn i kannt, na daad i no studiern.
würzig;gschmackig;[gschmàggig];
wütend;fuchdig, harb, züntig, fuchsig, pelzig;[fuchdde, hà:rb, zinddig, fuxig, bäizig];Dua deine Pratzn weg, sunst wer i fuchdi!
wütend werden;aufgehen;[aufge:];
x-Beine;x-Füße;[ix-fiàss];I hob koane x-Fiass.
x-beinig;x-füßig, schelchhaxert;[ix-fiàssàd, schäichhàxàd]];Da Lugge is schelchhaxad.
Xanthippe;Fuchtl, Beißzange, Bissgurn;[fuchdl, baisszangà, bissguàn];D Huawabairin is grod a so a Bissguan wia an Huawa sei oide Stuatn!
Zacharias;Zach, Zacherl, Zachä;[zà:ch, zà:chàl, zà:chä];
Zacke, die;Zacken, der;[zackà];Do foid dia scho koa Zacka aus da Krona!
zäh;zaach;[zà:ch];
Zahnarzt;Fotzenspängler;[Fozznschbànglà];
zahnlückig;zahnluckert;[za:nluggàd];Da oid Huaber is scho zahnluckad.
Zahnschmerzen;Zahnweh;[za:nwä:];
zappeln;schlenkeln;[schlànggln];Hör amoi auf zum Schlankln!
zappenduster;stockfinstre Nacht;[schdo:gfinsdrenå:chd];
Zauntor;Gatter;[gà:dà, gå:dàn];Mach an Godan zua!
Zecke, die;Zeck, der;[zägg];
Zehn, die;Zehner, der;[ze:nà];Bei dene Hausnummern is koa Zehner dabei!
Zeisig, der;Zeiserl, das;[zaisàl];
zerdrücken;derdrücken;[dàdruggà];
zerknittern;verbuckeln, verkrüppeln;[fàbuggln, fàgribben];Dua dein Rock ned so vakrippen!
zerkratzen;derkrallen;[dàgråin];
zerkrümeln;derbröseln, derwutzeln;[dàbrä:sln, dàwuzln];
zerquetschen;dermantschen;[dàmànddschn];Host du de Fliagn damantscht!
zerstören;kaputt machen;[kabuddmachà];
zerschmettern;derbatzen;[dàbà:zn];
zerstreiten;zerkriegen;[zàgriàng];De Meierischn ham se scho wieder zagriagt!
zertrümmern (Fenster);zerschmeißen, einhauen;[zàschmaissn, äihaun];Da Jacke hod a Scheibn einghaut!
Zicken machen;ein Gestell/Gescherr machen;[gschdäi, gscheà];Mach koa so a Gstell und geh her!
Zicklein;Geißlein;[goàssàl];
Ziege;Geiß;[goàs];
Ziegenbock;Geißbock;[goàsbogg];
Ziegenkäse;Geißenkäse;[goàskà:s, goàssnkà:s];Beim Kramer hams aa an Goaßnkasa.
Ziegenpeter;Mumps, die;[mumbbs];
ziehen (an den Haaren);schopfen;[schobbfà];Dua ned oiwei dei kloane Schwester schopfa!
Ziehharmonika;Quetsche, Ziech, Zugharmonie;[quädschn, ziàch, zugharmoni:];
ziemlich;ganz schön, hübsch;[ganzsche:, hibsch];Heid bin i hibsch miad.
Zither;Krallgattern;[graigådàn];
zittrig;datterig;[dådrig];
zittrige Kurve;Kuhschwanzl;[kuà:schwànzl];
Zollstock;Meterstab;[mäddàschdab];
zornig;fuchtig, harb, zündig, fuchsig, pelzig;[[fuchdde, hà:rb, zinddig, fuxig, bäizig];
zorniger Mensch;Gifthaferl, Zornbinkel;[gifdhàfàl, zornbinggl];Mei, bist du a Gifthaferl!
Zoten reißen;Sauglocken läuten;[saugloggnlaiddn];
zu Bett bringen;ins Bett bringen;[insbeddbringà];Geh weida, i bring di ins Bett!
zu Ostern/Weihnachten;auf Ostern/Weihnachten;[auf…];
Zuchteber;Saubär;[saubä:r];
Zuchtsau;Zuchtl;[zuchdl];
Zugabe;Dreingabe, Draufgabe;[dräigab, draufgab];
zuhause;daheim;[dàhoàm];
Zuhause;Daheim;[dàhoàm];Da Finsterwalder hod a neis Dahoam in Amerkia.
Zunge;Bletschel;[blä:dschl];
zur Hand gehen;an die Hand gehen;[andhandge:];
zur Hand haben;bei der Hand haben;[baidàhand…];
zur Schule/Kirche;in die Schule/Kirche;[inddschui/kiàchà];Unsere Kinder gengan in d Schui nei, – und ned bloß zur Schui hi – drum lernas wos.
zur Seite gehen;auf die Seite gehen;[aufdsaiddnge:];
;;;
zur Türe herein;bei der Tür herein;[baidàdiàräinà];
zur Welt kommen;auf die Welt kommen;[aufdwäidkemà];Wo bist denn du auf d Welt kema?
zurechtmachen;herrichten;[heàrichddn];
zurückhalten, sich;sich halten;[håiddn];Du di fei haltn, du Zornbinkl!
zusammen;miteinander;[mi:dànandà];
zuschließen;zusperren, sperren;[zuàschbàrrn, schbàrrn];
zusehen;zuschauen;[zuàschaung];
zustoßen (etwas);passieren;[bassiàn];Des bassiert mia oiwei wieder.
zuwider sein;anzipfen, ankäsen;[o:zibbfen, o:kà:sn];De Fernsehwerbung kaast mi o!
Zwei, die;Zweier, der;[zwoàrà];
zweifach;zwiefach;[zwi:fach];
Zweige (Nadelbaum);Daxen;[dàxn];
Zwiebel, die;Zwiebel, der;[zwi:fe];
Zwischenmahlzeit;Brotzeit;[bro:zaid];
reizbar, empfindlich;afig;;
alleine, ohne fremde Hilfe;alloa,alloanigs;;
einmal, später einmal, irgendwann;amoi;;
anders;anderst, anderster;;
Ente;Anten, Antn;;
rückwärts;aschling;;
Sich zurecht machen.;Aufbrezeln;;
Sich wichtig machen.;Aufmandeln;;
Bairischer Ausdruck für eine Blase. Zum Beispiel ein Hautbläschen.;Blodan;;
Nachttopf;Botschamperl;;
Auf der Brennsuppn dahergschwumma sei. = Schwer von Begriff sein. Ein einfach gestrickter Typ sein.;Brennsuppn;;
Bub, Junge;Bua;;
Arschkriecher;Chefzapferl;;
zerdrücken, zerquetschen;dabatzn;;
verhöhnen, veräppeln;dablecka;;
entsetzt, fassungslos, verschreckt;dadadert;;
Ausreichend Luft haben.;daschnaufa;;
entwenden, stehlen, klauen;dachen;;
begreifen, etwas verstehen oder erahnen;dagneißn;;
erschöpft, schlapp, schwächeln;dahaut;;
lenken können;daloatn;;
tätscheln;datscheln;;
Faden in die Nadel einfädeln. Wird benutzt wenn jemand etwas eingefädelt, möglich gemacht, organisiert hat.;eifarma;;
Ausruf des Erstaunens.;eha;;
1. geschmacklos, schal, abgestanden 2. ermüdend, langweilig;fad;;
Fass;Fassl;;
Fausthandschuh;Fäustling;;
fürchten, Angst haben;fiachtn;;
ärgern, hänseln, necken, verspotten;frotzeln;;
Probleme bereiten;fuchsen;;
Unbeholfener Mensch der auch gerne unpassende Kommentare abgibt.;Gloife;;
Wäscheklammer;Gluperl;;
Greümpel;Graffe;;
Greümpel;Graffegruam;;
stehlen, klauen;grampfen;;
schüchtern;gschamig;;
schlampig;gschlampert;;
Besserwisser;Gscheithaferl;;
Geliebte, Geliebter;Gspusi;;
dick, füllig;Gwampert;;
Bayerische Grußformel.;Habe die Ehre;;
Betrüger, liederlicher Mensch, Taugenichts;Haderlump;;
1. bitter, herb (z.B. De Wangsuppn is aber hantig) 2. granitg, schlecht gelaunt, gereizt;hantig;;
armes, bedauernswertes Wesen;Hascherl;;
gehen, hinken, sich beim Gehen schwer tun;hatschen;;
heikel, brenzlig, delikat,;haarig;;
Lappen;Hodan;;
Jacke, Sakko;Joppn;;
Jährchen (A bor Jahrl gengan no);Jahrl;;
Auf die Jagd gehen.;jagern;;
Schnupfen, Schleimhautentzündung;Kadar;;
kaufen;kaffa, kaffn;;
Kalb, junges Rind;Kaibe;;
Karten spielen;karteln;;
bleich, blass;kasig;;
Kübel;Kibe, Kiwe;;
Limonade, Sprudel;Kracherl;;
leer, ohne Inhalt;laar;;
laufen, rennen;laffn, laffa;;
1. Kleine Lampe oder Glühbirne. 2.kleines Lamm, Lämmchen;Lamperl;;
Energieloser, langweiliger oder unbeholfener Mensch;Loamsiada;;
machen, etwas tun;macha;;
mähen;mahn;;
Mädchen;Madl;;
1. Eröffnung eines gemeinsamen Essens 2. Grußformel zur Mittagszeit.;Mahlzeit;;
1. kleiner Mann, Männlein 2. männliches Tier;Mandl;;
Eine kleine Mahlzeit bzw. Häppchen von dem niemand satt wird.;Mong-Dratza;;
hintereinander, nacheinander;nachanand;;
1. äußerst, sehr 2. verrückt;narrisch;;
niemand;neamad, neamads, neamd;;
nehmen;nehma, nemma;;
jemandem mit einem Anliegen in aufdringlicher Weise in den Ohren liegen;obenzen;;
anfassen, berühren;oglanga;;
etwas anzünden;okentn;;
auf, geht's, los geht's, etwas angehen, aufbrechen;pack mas;;
kleine Pfanne, Pfännchen;Pfandl;;
Längsbalken im Dachstuhl;Pfetten;;
Akkordion, Harmonika, Ziach;Quetschen;;
besonders große Schuhe oder Füße;Quadratlatschen;;
Quasselstrippe;Quadratratschn;;
Rettich;Radi;;
Radiergummi;Ratzifummel;;
weinerliche Person;Reabeidl,;;
gierig, raffgierig, geizig;ruachad;;
kleines Anwesen;Sache, Sacherl;;
egositisch, trotzig, unverschämt;saimzigld;;
sehr, gewaltig, ungeheuer (Des is aber sakrisch laut!);sakrisch;;
feilschen, handeln;schachern;;
Getreide;Troad, Droad;;
den Fuß verstauchen bzw. umknicken;umschnackln;;
umständliche Person;Umstandskrama;;
leidenschaftlich, maßlos, zügellos (z.B. Er war unbandig bsuffa);unbandig;;
vergessen;vagessn;;
Ausdruck des Erstaunens;vareck, varreck;;
verbinden, verknüpfen;verbandeln;;
Jemand der im Bayerischen Wald wohnt.;Waitla, Waidler;;
trotzig, eigensinnig;wieselharig;;
ausrollen;woigeln;;
zäh;zaach;;
Fernrohr, Fernglas;Zuaba-Ziager;;
